source,title,ship,cruiseLine,region,departurePort,arrivalPort,departureDate,nights,itinerary,priceFrom,currency,cabinType,flightIncluded,escorted,familyScore,luxuryTier,clubRoom,clubRoomLabel,clubRoomNote,status,tags,notes,bookingUrl,affiliateUrl,sourceUrl,lastChecked,autoUpdatedAt,sourceReachable,sourceHttpStatus,sourcePageTitle,sourceFinalUrl,updateNote
ベストワンクルーズ,コスタディアデマ号で行く 北欧フィヨルドクルーズ 7泊8日 -コペンハーゲン発(デンマーク)コペンハーゲン着(デンマーク)-,コスタディアデマ号,コスタクルーズ,北欧,コペンハーゲン,コペンハーゲン,2027-05-08,7,コペンハーゲン / フロム / メイルー島/グレナディーン諸島 / ベルゲン / キール,161352,JPY,通常客室目安,false,false,S,スタンダード,false,,,API取得,北欧 / コスタクルーズ / コペンハーゲン発(デンマーク),ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/COS/CO__COS_COSDI_7N_CPH_111390.html,,https://www.best1cruise.com/B/COS/CO__COS_COSDI_7N_CPH_111390.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/COS/CO__COS_COSDI_7N_CPH_111390.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,アイコンオブザシーズ号で行く 東カリブ海クルーズ 7泊8日 -マイアミ発(アメリカ)マイアミ着(アメリカ)-,アイコンオブザシーズ号,ロイヤルカリビアンクルーズ,カリブ海,マイアミ,マイアミ,2027-05-08,7,マイアミ / フィリップスバーグ / シャーロットアマリー/セントトーマス島 / ココケイ,198400,JPY,Royal Suite Class級候補,false,false,S,スタンダード,true,Royal Suite Class級,ロイヤル・カリビアンのスイート特典対象をクラブルーム級として扱います。対象客室・特典は販売会社で確認してください。,API取得,カリブ海 / ロイヤルカリビアンクルーズ / カジュアル客船 / クラブルーム級,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/RCI/CO__RCI_RCIIC_7N_MIA_104014.html,,https://www.best1cruise.com/B/RCI/CO__RCI_RCIIC_7N_MIA_104014.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/RCI/CO__RCI_RCIIC_7N_MIA_104014.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,スカイプリンセス号で行く イギリス・英国クルーズ 7泊8日 -サウサンプトン発(イギリス)サウサンプトン着(イギリス)-,スカイプリンセス号,プリンセス・クルーズ,北欧,サウサンプトン,サウサンプトン,2027-05-08,7,サウサンプトン / ハウゲスン / ゲイランゲル / ソグネ・フィヨルド / スタヴァンゲル,200976,JPY,スイート/リザーブ・コレクション級候補,false,false,A,スタンダード,true,スイート/リザーブ・コレクション級,プリンセスの上位客室をクラブルーム級として扱います。対象客室・特典は販売会社で確認してください。,API取得,北欧 / プリンセス・クルーズ / プレミアム客船 / クラブルーム級,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/PRN/CO__PRN_PRNSK_7N_SOU_107588.html,,https://www.best1cruise.com/B/PRN/CO__PRN_PRNSK_7N_SOU_107588.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/PRN/CO__PRN_PRNSK_7N_SOU_107588.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,コスタデリチョーザ号で行く エーゲ海クルーズ 7泊8日 -ピレウス/アテネ発(ギリシャ)-,コスタデリチョーザ号,コスタクルーズ,地中海,ピレウス/アテネ,ピレウス/アテネ,2027-05-08,7,アテネ/ピレウス / サントリーニ島 / イラクリオン / ザキントス島 / コトル / ザダール / リエカ,203796,JPY,通常客室目安,false,false,S,スタンダード,false,,,API取得,地中海 / コスタクルーズ / ピレウス(アテネ)発,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/COS/CO__COS_COSDE_7N_PIE_111075.html,,https://www.best1cruise.com/B/COS/CO__COS_COSDE_7N_PIE_111075.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/COS/CO__COS_COSDE_7N_PIE_111075.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,シーボーンオベーション号で行く リバークルーズ(欧州)クルーズ 7泊8日 -チビタベッキア/ローマ発(イタリア)ドブロブニク着(クロアチア)-,シーボーンオベーション号,シーボーンクルーズ,地中海,ローマ/チビタベッキア,ローマ/チビタベッキア,2027-05-08,7,チビタベッキア/ローマ / バレッタ / コトル / ドブロブニク,620400,JPY,上位スイート級候補,false,false,B,高級,true,上位スイート級,日本船・ラグジュアリー船の上位客室をクラブルーム級候補として扱います。対象客室・特典は販売会社で確認してください。,API取得,地中海 / シーボーンクルーズ / 豪華客船 / クラブルーム級,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/SBN/CO__SBN_sbov_7N_ROM_100064.html,,https://www.best1cruise.com/B/SBN/CO__SBN_sbov_7N_ROM_100064.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/SBN/CO__SBN_sbov_7N_ROM_100064.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,レディアンス・オブ・ザ・シーズ号で行く アラスカ氷河クルーズ 7泊8日 -バンクーバー発(カナダ)バンクーバー着(カナダ)-,レディアンス・オブ・ザ・シーズ号,ロイヤルカリビアンクルーズ,アラスカ,バンクーバー,バンクーバー,2027-05-09,7,バンクーバー / インサイド・パッセージクルージング / ジュノー / アイシー海峡 / シトカ / プリンス・ルパート,51600,JPY,Royal Suite Class級候補,false,false,S,スタンダード,true,Royal Suite Class級,ロイヤル・カリビアンのスイート特典対象をクラブルーム級として扱います。対象客室・特典は販売会社で確認してください。,API取得,アラスカ / ロイヤルカリビアンクルーズ / カジュアル客船 / クラブルーム級,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/RCI/CO__RCI_RCIRD_7N_VAN_103630.html,,https://www.best1cruise.com/B/RCI/CO__RCI_RCIRD_7N_VAN_103630.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/RCI/CO__RCI_RCIRD_7N_VAN_103630.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,ホーランドアメリカ ウェステルダム号で行く カナダ沿岸クルーズ 7泊8日 -バンクーバー発(カナダ)アンカレッジ着(アメリカ合衆国)-,ホーランドアメリカ ウェステルダム号,ホーランドアメリカライン,アラスカ,バンクーバー,バンクーバー,2027-05-09,7,インサイドパッセージ / ケチカン / ジュノー / スキャグウェイ / アラスカ州グレイシャーベイ国立公園 / カレッジフィヨルド / アンカレッジ,52900,JPY,通常客室目安,false,false,B,スタンダード,false,,,API取得,アラスカ / ホーランドアメリカライン / バンクーバー発(カナダ),ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/HAL/CO__HAL_HALWS_7N_VAN_100563.html,,https://www.best1cruise.com/B/HAL/CO__HAL_HALWS_7N_VAN_100563.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/HAL/CO__HAL_HALWS_7N_VAN_100563.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,セレブリティ・サミット号で行く アラスカ氷河クルーズ 7泊8日 -バンクーバー発(カナダ)バンクーバー着(カナダ)-,セレブリティ・サミット号,セレブリティ サミット,アラスカ,バンクーバー,バンクーバー,2027-05-09,7,バンクーバー / インサイド・パッセージクルージング / アイシー海峡 / スキャグウェイ / ジュノー / ケチカン,74000,JPY,通常客室目安,false,false,B,スタンダード,false,,,API取得,アラスカ / セレブリティ サミット / プレミアム客船,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/CEL/CO__CEL_CELSM_7N_VAN_101627.html,,https://www.best1cruise.com/B/CEL/CO__CEL_CELSM_7N_VAN_101627.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/CEL/CO__CEL_CELSM_7N_VAN_101627.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,カーニバルビスタ号で行く カリブ海クルーズ 7泊8日 -ポートカナベラル発(アメリカ)ポートカナベラル着(アメリカ)-,カーニバルビスタ号,カーニバルクルーズ,カリブ海,ポートカナベラル,ポートカナベラル,2027-05-09,7,ポートカナベラル / サンファン / シャーロットアマリー/セントトーマス島,76300,JPY,通常客室目安,false,false,B,スタンダード,false,,,API取得,カリブ海 / カーニバルクルーズ / カーニバルビスタ,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/CAR/CO__CAR_CARVS_7N__114211.html,,https://www.best1cruise.com/B/CAR/CO__CAR_CARVS_7N__114211.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/CAR/CO__CAR_CARVS_7N__114211.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,ノルウェージャンアクア号で行く カリブ海クルーズ 7泊8日 -ポートカナベラル発(アメリカ)ポートカナベラル着(アメリカ)-,ノルウェージャンアクア号,ノルウェージャンクルーズ,カリブ海,ポートカナベラル,ポートカナベラル,2027-05-09,7,ケープカナベラル / グレート・スターラップ・ケイ / ファルマス / ジョージタウン / コスメル,85800,JPY,The Haven級候補,false,false,A,スタンダード,true,The Haven級,NCLのThe Haven相当をクラブルーム級として扱います。対象客室・特典は販売会社で確認してください。,API取得,カリブ海 / ノルウェージャンクルーズ / ポートカナベラル発(アメリカ) / クラブルーム級,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/NCL/CO__NCL_NCLAQU_7N_PCV_106163.html,,https://www.best1cruise.com/B/NCL/CO__NCL_NCLAQU_7N_PCV_106163.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/NCL/CO__NCL_NCLAQU_7N_PCV_106163.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,カーニバルセレブレーション号で行く カリブ海クルーズ 7泊8日 -マイアミ発(アメリカ)マイアミ着(アメリカ)-,カーニバルセレブレーション号,カーニバルクルーズ,カリブ海,マイアミ,マイアミ,2027-05-09,7,マイアミ / アンバーコーブ / 浜田(島根県) / ナッソー,87200,JPY,通常客室目安,false,false,B,スタンダード,false,,,API取得,カリブ海 / カーニバルクルーズ / カジュアル客船,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/CAR/CO__CAR_CARCB_7N_MIA_112120.html,,https://www.best1cruise.com/B/CAR/CO__CAR_CARCB_7N_MIA_112120.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/CAR/CO__CAR_CARCB_7N_MIA_112120.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
ベストワンクルーズ,ノルウェージャンサン号で行く ヨーロッパクルーズ 7泊8日 -ラヴェンナ発(イタリア)チビタベッキア/ローマ着(イタリア)-,ノルウェージャンサン号,ノルウェージャンサン,地中海,ラヴェンナ,ラヴェンナ,2027-05-09,7,ラヴェンナ / スプリット / ドブロブニク / コトル / コルフ島 / メッシーナ(シチリア島) / サレルノ / チビタベッキア/ローマ,92800,JPY,The Haven級候補,false,false,A,スタンダード,true,The Haven級,NCLのThe Haven相当をクラブルーム級として扱います。対象客室・特典は販売会社で確認してください。,API取得,地中海 / ノルウェージャンサン / カジュアル客船 / クラブルーム級,ベストワンクルーズの一覧APIから取得。料金・空席・寄港地・客室条件は詳細ページで最終確認。,https://www.best1cruise.com/B/NCL/CO__NCL_NCLSN_7N__106057.html,,https://www.best1cruise.com/B/NCL/CO__NCL_NCLSN_7N__106057.html,2026-06-30,2026-06-30T01:44:32.611Z,true,200,ベストワンクルーズ一覧API,https://www.best1cruise.com/B/NCL/CO__NCL_NCLSN_7N__106057.html,自動取得: ベストワンクルーズ一覧APIから取得。価格・空席・日程は予約ページで最終確認。
